episode,time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
91,0.9000000000000005,-48.1793590386,-1.97145435047,2.07634044013,0.803069242027,2.33665237384,5.66837116284,0.0,5.03660619697,6.37920289072,-8.25064698001,-15.0024680786,2.19767020678,0.0,788.326344464,749.47416401,935.659421975,750.767262023
91,0.9600000000000005,-52.9719021955,-1.63905415556,2.5006245608,0.261194992971,1.55984674509,6.08945654361,0.0,5.92873507543,7.9194746924,-9.65892136639,-15.9240426171,0.818447943651,0.0,811.828493576,749.376026653,927.368965537,751.052699973
91,1.0200000000000005,-57.7160829302,-1.27794209352,3.03794767563,0.0,0.608003091579,0.275462153751,0.0,5.94149451252,9.90744585786,-9.35612118296,-16.1490075021,-0.830403207221,0.0,825.556655212,749.416270396,910.977532749,751.22610297
92,0.06,-26.8173750862,-0.000659626988128,0.000854225939787,0.059989846369,0.0495598467387,0.0540233586099,0.0,-0.0407330539411,0.0498129051805,1.99774854308,-0.608670935288,0.512437283915,0.0,907.986387329,928.335091092,784.18685799,755.349416603
92,0.12000000000000001,-26.0440045284,-0.00842843558454,0.00796639085305,0.239017689792,0.0612766697807,0.143892115791,0.0,-0.249974845038,0.193736420924,3.96223801088,-1.21029103938,1.05082586924,0.0,906.966736615,928.583236122,784.098112126,755.213139664
92,0.18,-24.7411407565,-0.0360281119271,0.0236997075483,0.533041385586,0.0207937115138,0.286124586118,0.0,-0.718370802849,0.317215805927,5.82234617518,-1.7139966127,1.68227464727,0.0,898.374624018,924.449836772,779.953328551,754.856014455
92,0.23999999999999996,-23.076147333,-0.103889261846,0.0430003771209,0.930150738671,6.20519162931,0.702423453582,0.0,-1.67149404745,0.296636685671,7.35042438363,-1.94191432528,2.99826980163,0.0,855.517914288,912.267929073,765.391669856,752.432069707
92,0.3,-21.3650047063,-0.254050914083,0.057046431996,1.39375092433,6.08807648105,1.63534905953,0.0,-3.50622309758,0.183169673431,7.84292078352,-1.9935730066,5.06267902446,0.0,792.931400389,890.317144687,756.0788225,751.145676018
92,0.36000000000000004,-20.241260007,-0.526875400272,0.0716561799543,1.83106146274,5.96830125755,2.41614783652,0.0,-5.50186360639,0.372183994183,6.50424893191,-2.00201167274,6.69216951287,0.0,761.71620259,854.263287154,753.372263408,750.423186061
92,0.4200000000000001,-20.2541597209,-0.892829503596,0.110943376625,2.15481137703,5.84838118287,2.84522504937,0.0,-6.58498228058,0.990022812922,4.23562174864,-1.99279836523,7.04059388376,0.0,754.272649293,799.664238391,752.569513215,750.426284931
92,0.48000000000000015,-21.515906206,-1.29872561904,0.196646019056,2.33718353198,5.7287661506,3.29395421303,0.0,-6.80988769806,1.90523194781,1.84659418711,-1.99517350725,6.57670028077,0.0,753.036572143,761.14286391,753.30151307,750.61204451
92,0.5400000000000001,-23.9482188494,-1.69138645443,0.342699897418,2.38093390075,5.60845691835,3.73344024988,0.0,-6.15214431932,2.96724969255,-0.333113624766,-2.06557944017,5.99243293303,0.0,753.245905373,751.259096477,756.930453232,750.89564498
92,0.6000000000000002,-27.3426011491,-2.02114184749,0.550774571476,2.30662055683,5.50975124853,4.12949477548,0.0,-4.75010532648,3.93042454812,-2.06658927917,-2.52009953177,5.45874291707,0.0,753.986590217,749.985906715,775.547656443,750.702760774
92,0.6600000000000003,-31.3432793604,-2.24930109467,0.806367000066,2.14193613569,5.85966813793,4.48783544047,0.0,-2.80657774266,4.48507541787,-3.37205793813,-4.3158059154,4.96282240795,0.0,755.695771674,749.796342237,838.945002529,750.497707782
92,0.7200000000000003,-35.4604611961,-2.35053031204,1.07778026932,1.91256221195,0.9579798152,4.81470605078,0.0,-0.556409734705,4.51195701132,-4.17322700311,-7.51304552956,4.47902513831,0.0,758.241009842,749.737393252,908.421719705,750.342366651
92,0.7800000000000004,-39.2159912076,-2.31544735977,1.35857790191,1.6474228486,2.1987441675,5.11572398597,0.0,1.69721300728,4.96565524667,-4.75491575909,-10.7556529972,3.97336505132,0.0,762.046121953,749.5679781,933.987069288,750.072249789
92,0.8400000000000004,-42.740826837,-2.15330472042,1.67884791686,1.32346647526,2.57877255282,5.3960806415,0.0,3.64527300363,5.69888197122,-6.15283843524,-13.2908761606,3.40678166587,0.0,767.696515774,749.595024992,938.171015685,750.257582098
92,0.9000000000000005,-46.5603919007,-1.88789206234,2.04543452865,0.901455311522,2.21176791559,5.66991313441,0.0,5.12186325669,6.59461394228,-7.90731750382,-14.954555635,2.69755279721,0.0,777.521387837,750.03496757,933.849830373,750.371778397
92,0.9600000000000005,-51.1589086044,-1.54959863597,2.48563440033,0.386162998396,1.42258109596,6.00466522236,0.0,6.0681028089,8.20944161261,-9.09170931095,-15.8217628097,1.61654541104,0.0,797.727433089,750.265776896,923.551922778,750.340740994
92,1.0200000000000005,-56.3813272864,-1.1724385427,3.03592662216,0.0,0.472547211243,0.0313064568366,0.0,6.39826437443,10.0173113605,-8.53734763716,-15.8929700086,0.424508966988,0.0,805.273920676,750.416046777,901.587456747,750.629692335
93,0.06,-26.8171848557,-0.000719757325801,0.000909358817049,0.0601393066282,0.0529693768899,0.058463713122,0.0,-0.0443929462359,0.0530714295501,2.00261520131,-0.627011531467,0.535248800009,0.0,908.857821079,930.083281022,784.870117542,755.172147755
93,0.12000000000000001,-26.0460568382,-0.00909032868298,0.00848640176551,0.239519712052,0.0647754519948,0.150713376092,0.0,-0.26726725637,0.20600467536,3.96883332578,-1.23519238812,1.07868027142,0.0,907.732969069,929.547024973,784.491001973,755.283074282
93,0.18,-24.7530875097,-0.038378066302,0.0252156411999,0.533890358661,0.0242812757353,0.302964206196,0.0,-0.760793775354,0.338080243807,5.82615276131,-1.74883310267,1.74540389406,0.0,898.540110063,926.053794986,780.217741829,754.5991122
93,0.23999999999999996,-23.1119673997,-0.110120247185,0.0459844931145,0.930728543075,6.2072510139,0.737393276562,0.0,-1.76300100561,0.324480231489,7.33221959137,-1.98824446654,3.09226119174,0.0,855.44749295,913.605264137,765.421877056,751.815950404
93,0.3,-21.4520530556,-0.267403748733,0.0619840619151,1.3912485091,6.08734213166,1.69256343619,0.0,-3.6450774045,0.222745801718,7.74456897474,-2.04877488442,5.17988088001,0.0,792.827980236,891.595451476,755.862455998,750.371430485
93,0.36000000000000004,-20.4195045223,-0.547571188855,0.0797840210384,1.81908702542,5.96432882652,2.48086281747,0.0,-5.59180140687,0.440795189803,6.29162720216,-2.05305137643,6.81009081662,0.0,761.165177337,854.570518961,753.045658233,750.153984175
93,0.4200000000000001,-20.5477203105,-0.91545136047,0.12410847656,2.12816343324,5.84118459173,2.91796428416,0.0,-6.55320622025,1.08914662723,3.96624745765,-2.05116200271,7.16531872041,0.0,753.462781027,800.224711281,752.451925129,749.811966262
93,0.48000000000000015,-21.9198418873,-1.31506081319,0.21637709572,2.2941693484,5.71804863774,3.37401040831,0.0,-6.62960209014,2.02144205713,1.57997287066,-2.05452663287,6.70263946921,0.0,752.039355149,761.330555132,752.683119899,749.789122703
93,0.5400000000000001,-24.4270397687,-1.69237117008,0.369057002685,2.32362957719,5.59426529974,3.82024804612,0.0,-5.82315408495,3.06505415068,-0.5341986092,-2.14014422258,6.12298313842,0.0,751.972092539,751.272971116,756.504951181,749.556110366
93,0.6000000000000002,-27.8197257352,-1.99857320696,0.581133242702,2.24052588674,5.49182578446,4.2256205501,0.0,-4.30001349655,3.95780020406,-2.15280559575,-2.60028870137,5.57993080856,0.0,753.042178114,749.555328684,774.882560831,749.517693389
93,0.6600000000000003,-31.6971571141,-2.19748172545,0.8352764759,2.07547725657,5.77658885554,4.58951070081,0.0,-2.29120442557,4.41828416562,-3.28626226018,-4.28835198578,5.09602429761,0.0,753.802541062,749.344888002,833.501399231,749.494700115
93,0.7200000000000003,-35.5459316008,-2.26753727522,1.10212218972,1.85786670431,0.742833738725,4.92104479455,0.0,-0.0427602182802,4.46382069172,-3.86859820753,-7.35518899649,4.6365063163,0.0,755.882653221,749.421611182,902.097993667,749.596709614
93,0.7800000000000004,-38.9410689804,-2.20362436249,1.38460175053,1.61706902748,1.90905379246,5.22514269915,0.0,2.13198412318,5.09653163444,-4.25116868034,-10.5180923052,4.17608334919,0.0,758.905120172,749.551614749,928.918816867,749.768750223
93,0.8400000000000004,-42.1266255132,-2.01980002421,1.72281886773,1.32852370839,2.27443725265,5.50841355341,0.0,3.92405888626,6.18617845719,-5.48081100256,-13.0186170022,3.66766216952,0.0,763.936731419,749.696330145,933.388318028,749.740844905
93,0.9000000000000005,-45.7385248129,-1.74341434937,2.13117870947,0.953541733801,1.90042241869,5.78818454884,0.0,5.20823396984,7.4971443744,-6.97883439742,-14.6387035948,3.00497606413,0.0,773.958197611,749.786765172,927.634197416,749.937591961
93,0.9600000000000005,-50.234450483,-1.40551625891,2.63404094543,0.508751153905,1.1087398657,6.07757076236,0.0,5.9778193461,9.33352799714,-7.62039236687,-15.4226360294,2.13286816563,0.0,786.394354551,749.654405516,914.412140543,749.996190763
93,1.0200000000000005,-55.6303753851,-1.03695481861,3.24192184285,0.0757587406129,0.200174557783,6.25935051084,0.0,6.24494600142,10.7250927693,-6.59233965644,-15.1653357003,1.50085413851,0.0,778.00740869,750.217788968,879.316295714,750.611315772
93,1.0800000000000005,-59.7184294506,-0.663564591882,3.88364709418,0.0,5.61588872275,0.0925906292601,0.0,6.16920664586,10.4300557542,-5.15627301825,-14.7246484712,1.8426400383,0.0,757.733041125,775.633383169,866.338995354,750.557263394
94,0.06,-26.8169502306,-0.000640756107736,0.000963343710074,0.0601962096132,0.056369360937,0.0524626350355,0.0,-0.0395857733749,0.056266530775,2.00452632671,-0.644728187371,0.504200338109,0.0,910.033355626,930.014015644,785.310396965,754.772756066
94,0.12000000000000001,-26.0435854179,-0.00815901635215,0.00902455919725,0.239822010136,0.0694749007753,0.136634690318,0.0,-0.24080120958,0.219517716918,3.97553346725,-1.26570324506,1.01592942213,0.0,909.372598548,929.876553014,784.911860664,755.079140314
94,0.18,-24.7411213491,-0.034631245142,0.0269274029581,0.534946267206,0.028262198047,0.273080643131,0.0,-0.688172201129,0.363421402383,5.84656808234,-1.78665902463,1.63119313907,0.0,901.22704334,926.533298371,780.507154129,754.484989703
94,0.23999999999999996,-23.0711167404,-0.099889348885,0.04944808239,0.934167015007,6.20860731781,0.685574068314,0.0,-1.61509922323,0.355747692492,7.39872522673,-2.0200267923,2.94559938545,0.0,859.727080126,916.038388675,765.581029971,752.185984678
94,0.3,-21.346080943,-0.246809520772,0.067177001405,1.40077557744,6.08679271931,1.70547534382,0.0,-3.46858891039,0.249328037136,7.86682677775,-2.08369690459,5.13354319024,0.0,796.047655463,898.096578354,756.104949981,750.377701071
94,0.36000000000000004,-20.2377222789,-0.515565917653,0.087330046509,1.83292858296,5.96160730824,2.68431197296,0.0,-5.33721964504,0.506449715447,6.26940749612,-2.09201552652,7.07679044661,0.0,762.853163888,869.758032381,752.990510293,749.793483137
94,0.4200000000000001,-20.2984075667,-0.856203403673,0.137682773957,2.13523951738,5.836165992,3.20823366164,0.0,-5.86380782763,1.22028174629,3.7850649643,-2.0882036868,7.78757942529,0.0,755.371319009,821.376032279,752.413211098,749.763372124
94,0.48000000000000015,-21.5004252183,-1.19733376047,0.237732169582,2.29113485593,5.71070559181,3.68938492465,0.0,-5.36745144914,2.13079128085,1.45869488606,-2.09717029208,7.42996311624,0.0,753.84186536,774.234473709,752.880897661,749.610761688
94,0.5400000000000001,-23.5739608242,-1.48249605703,0.392052643347,2.32125535902,5.58427551578,4.19419261645,0.0,-4.02358056921,2.97778035902,-0.355668915069,-2.16751823406,6.77006046513,0.0,753.811794174,755.444140728,755.601089055,749.283972302
94,0.6000000000000002,-26.0940301828,-1.66830043085,0.586890720993,2.26337124852,5.46115744388,4.65289005995,0.0,-2.1203741123,3.43765394706,-1.4677236992,-2.44111348746,6.14381696312,0.0,754.391950014,751.888537125,765.67144378,749.22841593
94,0.6600000000000003,-28.5173270353,-1.73337845949,0.791782338553,2.15871231942,5.38957955907,5.06467943953,0.0,-0.0595841402171,3.29510538748,-1.9363503521,-3.17501761997,5.56960527733,0.0,755.758653973,750.850858213,788.894354122,749.539507399
94,0.7200000000000003,-30.3173015965,-1.67905573473,0.969126013388,2.04200342227,5.4543213768,5.43463266734,0.0,1.81533493049,2.54443588925,-1.87579084154,-4.47487632797,5.04067460799,0.0,757.432224681,750.618299352,818.393927538,749.8173065
94,0.7800000000000004,-31.1069098691,-1.52492902102,1.08845644898,1.94340325616,5.49129838755,5.76533984154,0.0,3.24197869147,1.39226526686,-1.34978853816,-5.89090265381,4.56281915506,0.0,758.667429672,750.925712026,830.200299829,749.684609411
94,0.8400000000000004,-30.7225040096,-1.3024064725,1.12965426043,1.8839263581,5.29055222846,6.06349886136,0.0,4.08650588827,-0.0822454962921,-0.647072858071,-6.91123894313,4.11401542573,0.0,759.924123807,750.775288417,821.101592757,749.62857878
94,0.9000000000000005,-29.2459778434,-1.0472720553,1.07058056821,1.85718021854,4.88051468439,0.0425988917712,0.0,4.33511856705,-1.94840389258,-0.353325294933,-7.15147294711,3.74219285014,0.0,758.543876734,750.792181043,792.079788237,749.926553085
94,0.9600000000000005,-27.0069715656,-0.793269706199,0.893059843002,1.82399968036,4.47704321302,0.273256041362,0.0,4.06063971213,-3.96133060324,-0.874186661516,-6.81747221627,3.47971964241,0.0,756.092726999,751.951912982,765.831803927,750.210573659
94,1.0200000000000005,-24.5102711403,-0.569262500863,0.600867270853,1.73697339831,4.11846243284,0.483275302804,0.0,3.34656441726,-5.71971628259,-2.11233039335,-6.32663801263,3.31290081045,0.0,754.165493311,753.597938822,755.039412927,750.338371931
94,1.0800000000000005,-22.2553775497,-0.399621352886,0.216920743996,1.56114514197,3.78414851619,0.682570844781,0.0,2.25809542627,-6.99666821503,-3.79112258557,-5.86436494965,3.3346118376,0.0,753.986948659,762.037626666,752.406040918,750.293572264
94,1.1400000000000006,-21.7126730303,-0.30651212825,-0.226995582101,1.27876410207,3.46522806157,0.965197724247,0.0,0.784851048272,-7.70789424403,-5.60456850421,-5.47786682197,3.97956920642,0.0,756.195244446,794.372020857,752.408527242,749.976221743
94,1.2000000000000006,-25.9074049397,-0.318457941936,-0.69579956544,0.89925376002,3.15797465851,1.78914184815,0.0,-1.27028254175,-7.82990619042,-6.80348221398,-5.17617355995,5.79165865119,0.0,768.64383932,862.280117006,754.229127102,750.244173058
94,1.2600000000000007,-31.896291555,-0.459679921354,-1.16463826812,0.498569162021,2.8550327957,2.46465312478,0.0,-3.33298091662,-7.85624099989,-6.34940893426,-5.01536835006,7.13221491842,0.0,815.908628852,895.27961626,759.443460041,750.318683459
94,1.3200000000000007,-39.0516569428,-0.698077096702,-1.65272874386,0.157005130822,2.55432239148,2.93835186331,0.0,-4.46721620119,-8.52747292393,-4.98951457081,-5.14818665612,6.54280754863,0.0,856.776876861,858.942062566,773.877672168,751.224665126
94,1.3800000000000008,-46.7061665771,-0.964909523419,-2.20035461781,0.0,2.29253702773,3.981830673,0.0,-4.06445112354,-9.75261512509,-3.81343708845,-5.7448513461,4.50546719369,0.0,853.86580923,783.614751439,797.333510288,751.314537286
95,0.06,-26.8162795797,-0.000528476549993,0.001089460261,0.0604235906043,0.0642380687554,0.0438142529567,0.0,-0.0327460958348,0.063732384698,2.01204266426,-0.683803632747,0.456180363917,0.0,912.371166677,930.419800772,787.319927584,754.974781324
95,0.12000000000000001,-26.0398379493,-0.00683516664204,0.010363802753,0.240750505818,0.0859752097041,0.117009821381,0.0,-0.203386861145,0.256029748678,3.99162881892,-1.36073658243,0.923765545871,0.0,911.78927293,930.471117247,787.45482564,754.959572737
95,0.18,-24.7298484905,-0.0294546378178,0.0317583813759,0.53728651137,0.0462791280785,0.239642895293,0.0,-0.592687586117,0.443849146592,5.87947588288,-1.92657447266,1.50123470942,0.0,904.045737569,927.664203266,782.957002317,754.64370614
95,0.23999999999999996,-23.038655922,-0.0865369815926,0.06023052365,0.939663207719,6.2188228323,0.626846599129,0.0,-1.43245038123,0.469611237148,7.47951126413,-2.17002350699,2.77701249953,0.0,864.126653292,918.332718599,766.718383992,752.49952515
95,0.3,-21.2575470962,-0.220460731504,0.0849413261105,1.41362767569,6.08807087137,1.69686242442,0.0,-3.24059343318,0.363941178503,8.02467460695,-2.21105283892,5.04396129983,0.0,799.05807677,903.416996424,755.87417865,750.857052988
95,0.36000000000000004,-20.0703562855,-0.474779619427,0.112373414244,1.85375860659,5.95575503447,2.86319361987,0.0,-5.03388185224,0.646840395916,6.33881563668,-2.19554041337,7.25703125397,0.0,763.430287789,881.571864563,752.633888916,750.254345902
95,0.4200000000000001,-20.0349559249,-0.785239874031,0.17232503208,2.15799658057,5.82510604151,3.51681345636,0.0,-5.11718168076,1.39057183884,3.81146557122,-2.15535548017,8.33844689082,0.0,755.111556708,840.138192433,751.498104329,750.358845355
95,0.48000000000000015,-20.9822933232,-1.06438677548,0.280373882402,2.32101713249,5.69645179979,4.01847065437,0.0,-4.0578614303,2.20407493933,1.70373574118,-2.12840328777,8.16600738905,0.0,754.164189393,789.278332005,751.756408345,750.075644748
95,0.5400000000000001,-22.4732724751,-1.25755542806,0.431286593448,2.3780385268,5.56887957211,4.56992447927,0.0,-2.29764929705,2.75579216897,0.32551961762,-2.12220421963,7.49372905838,0.0,753.951409743,762.082019196,752.607382574,749.976705457
95,0.6000000000000002,-23.9649247384,-1.33481423487,0.597995947772,2.37780701509,5.44095385409,5.08672368795,0.0,-0.281896052181,2.6916499301,-0.218472581457,-2.17150191972,6.79424749478,0.0,754.0139213,754.173829859,755.158579477,749.811325933
95,0.6600000000000003,-24.9026573314,-1.29719838107,0.738506465718,2.36454007665,5.31015639918,5.54544761108,0.0,1.46419496705,1.88520203953,-0.16145255578,-2.25759978232,6.17560953796,0.0,753.873937969,751.921138885,757.551468551,750.26830846
95,0.7200000000000003,-24.9343644201,-1.17200036613,0.81091014032,2.36329513313,5.17415347982,5.94932895532,0.0,2.60593948561,0.451154444308,0.128297566357,-2.33851082924,5.66240003534,0.0,753.133963847,751.526192237,757.722288721,750.469176722
